49293	ripencc	ALLIANCE-AS , RU
49294	ripencc	LEONI-AS , DE
49295	ripencc	ASIROM-VIG , RO
49296	ripencc	BROADCORE , DE
49297	ripencc	WEBCOM_AS_GEO , GE
49298	ripencc	SOFT-TECH-AS cart. Florilor 12/A/9, RO
49299	ripencc	GRECO-AS IP-Transit: www.funknetz.at GmbH, AT
49300	ripencc	IBSELEKTR-AS , PL
49301	ripencc	TRANSTELECOM-DV Khabarovsk, Russia, RU
49302	ripencc	ACTIVENET-AS Str. Mihail Kogalniceanu, nr. 15, ap. 7, RO
49303	ripencc	NISCAYAH-GROUP , SE
49304	ripencc	GRIZABLE , RU
49305	ripencc	MAP-ASN , TR
49306	ripencc	ONGOZA-AS, UA
49307	ripencc	INTERTAX-MSK , RU
49308	ripencc	CREDIT_GUARD , IL
49309	ripencc	AS49309 , DK
49310	ripencc	NISCAYAH-NORWAY , NO
49311	ripencc	RTS-AS , RU
49312	ripencc	ASMESSAGESOLUTIONS Message Solution GmbH, DE
49313	ripencc	SEVAHOST-AS , CZ
49314	ripencc	-Reserved AS-, ZZ
49315	ripencc	CENTRSVYAZ-AS , RU
49316	ripencc	PIT-AS , RU
49317	ripencc	-Reserved AS-, ZZ
49318	ripencc	ARC-AS-UK , GB
49319	ripencc	VIX-AS , GB
49320	ripencc	INN361-AS , CZ
49321	ripencc	KULIKOV-AS , RU
49322	ripencc	VIM-AS , AT
49323	ripencc	NEWLAN-LTD , IL
49324	ripencc	CITY-NOTTINGHAM-COUNCIL , GB
49325	ripencc	STAVSET-AS , RU
49326	ripencc	PACKGROUP-AS , RU
49327	ripencc	TELZA-AS , UA
49328	ripencc	PRIVIANET-AS , FR
49329	ripencc	CINNOBER-FINANCIAL-TECHNOLOGY , SE
49330	ripencc	NIKO-AS , BG
49331	ripencc	SKYLINK-HBR , RU
49332	ripencc	MKC-CITYNET-AS "Lanet Network", UA
49333	ripencc	ROULARTA-MEDIA-GROUP-AS , BE
49334	ripencc	SVK-AS , CZ
49335	ripencc	NCONNECT-AS , RU
49336	ripencc	ZLATOTELECOM-AS , RU
49337	ripencc	SYNERGET-NET-AS , UA
49338	ripencc	ALPHABANKCY-AS , CY
49339	ripencc	UGRASU-AS , RU
49340	ripencc	SISZ-AS , RU
49341	ripencc	TKB-AS , RU
49342	ripencc	SPEEDYLINE , RU
49343	ripencc	GAMESACORP , ES
49345	ripencc	CONTINENTAL_GROUP-AS , RU
49346	ripencc	IS-AS , RU
49347	ripencc	TRANSCAPITALNET , RU
49348	ripencc	ALEXNET-AS , RU
49349	ripencc	DOTSI , PT
49350	ripencc	TINET-AS , RU
49351	ripencc	DIGITALCOMMUNICATIONSSTANDARDS-AS , RU
49352	ripencc	LOGOL-AS , RU
49353	ripencc	TITAN-AS , UA
49354	ripencc	LAYER23 , NL
49355	ripencc	ASPASIEL , IT
49356	ripencc	SAMARAENERGO-AS , RU
49357	ripencc	UKOM-AS , RU
49358	ripencc	GUTABANK-AS , RU
49359	ripencc	RTSQUARE-AS , CZ
49360	ripencc	RPENGINEERING-AS , IT
49361	ripencc	YUGORSKGAZTELECOM-AS , RU
49362	ripencc	DSV , DK
49363	ripencc	ORANGE-ARMENIA , AM
49364	ripencc	SERVGE-AS Data center and Hosting Provider, GE
49365	ripencc	GR-VERTICAL-AS , RU
49366	ripencc	KBV , DE
49367	ripencc	ASSEFLOW Amsterdam Internet Exchange (AMS-IX), IT
49368	ripencc	DOMOLAN-AS , RU
49369	ripencc	AORS-AS , RU
49370	ripencc	PKN_ORLEN , PL
49371	ripencc	MAKSIM-AS Moscow, Russia, RU
49372	ripencc	ODARCH-AS Odessa Architecture and Design, UA
49373	ripencc	FOTONTELECOM-UCT-AS , RU
49374	ripencc	ROAD-AS str. Calea Bucuresti nr. 155 bl T12, sc. 1, ap. 11, RO
49375	ripencc	TRUNKNETWORKS , GB
49376	ripencc	DAKODK , NL
49377	ripencc	YTC-AS , RU
49378	ripencc	ROMAR-AS Sos. Panduri Nr. 71 corp B etaj 2, RO
49379	ripencc	VERIDA-AS Nicolae Cretulescu nr.8, RO
49380	ripencc	AMTMGTS-AS , RU
49381	ripencc	COM-SITE , RU
49382	ripencc	-Reserved AS-, ZZ
49383	ripencc	EVER-NET-AS Strada Firidei Nr.1, RO
49385	ripencc	MULTIELECTRONIC-AS , RO
49386	ripencc	OLIX , PL
49387	ripencc	SPRINGS-NET , BG
49388	ripencc	INTERCOMGI-BCN , ES
49389	ripencc	STEALTH-AS, UA
49390	ripencc	SPECDEP-AS , RU
49391	ripencc	JOINT , IL
49393	ripencc	SOLUTIONS-FACTORY-AS , KZ
49394	ripencc	WIFI48-AS , RU
49395	ripencc	SJM , US
49396	ripencc	SOUTHLINE-AS , RU
49397	ripencc	CAMBRIDGEIMAGING , GB
49399	ripencc	HOUSINGCENTER-NL-AS , BE
49400	ripencc	PAGEMASTER-AS www.pagemaster.ru, RU
49401	ripencc	OMNIX-PEERING-AS , BG
49402	ripencc	HERMES-SOFTLAB-AS , SI
49403	ripencc	AVK-WELLCOM-AS , RU
49404	ripencc	PROMOBIT , RU
49405	ripencc	MOTTO-VOIP-AS , NL
49406	ripencc	FWI , IE
49407	ripencc	PHARMASWISS , SI
49408	ripencc	SECURITAS-AB-AS , SE
49409	ripencc	DATAOPPDRAG , NO
49410	ripencc	FRB , RU
49411	ripencc	SEDNA , RU
49412	ripencc	CA-SRB , RS
49413	ripencc	IMERJA , GB
49414	ripencc	TOMIKA-AS , RU
49415	ripencc	VOXALIS-AS , GB
49416	ripencc	EXWEST , IE
49417	ripencc	AOL-UA-NET , CZ
49418	ripencc	HOME-LAN-AS , CZ
49419	ripencc	CANDIDATOR-AB , SE
49420	ripencc	APLITT , PL
49421	ripencc	LINUXLTD , BG
49422	ripencc	FORTENET , FI
49423	ripencc	CADBURYRO , RO
49424	ripencc	HYPNET-AS , PL
49426	ripencc	LINTECSAS1-AS , RU
49427	ripencc	NETRC , NL
49428	ripencc	EXORHR , HR
49429	ripencc	ROTRONIC-AS , CH
49430	ripencc	CONNECT-KVM-AS , RU
49431	ripencc	KPMG-IT-AS , IT
49432	ripencc	INTERCOM-AS , RU
49433	ripencc	RFB-AS , IR
49435	ripencc	INGATE-DE-AS , DE
49436	ripencc	AEODE-ANYCAST , GB
49437	ripencc	INCDFP-AS , RO
49439	ripencc	LINK-SPB-AS , RU
49441	ripencc	RUTLAND , GB
49442	ripencc	SONET-AS , UZ
49444	ripencc	LUTACOM-AS , UA
49445	ripencc	UKRGAZ-ENERGO UKRDC LTD, UA
49446	ripencc	NEWMEDIA , CH
49447	ripencc	SKYLINK-UDM , RU
49448	ripencc	PICO_UK , GB
49449	ripencc	ALLIANCE-CONNECTIC-AS , FR
49450	ripencc	NAUTILUS2001-AS , RU
49451	ripencc	RTCOMM-SIBIR-BARNAUL-AS , RU
49452	ripencc	A1-SYSTEMS-AS , RU
49453	ripencc	GLOBALLAYER , NL
49454	ripencc	ISL-UK , GB
49455	ripencc	LOQAL-AS , NO
49456	ripencc	RAFAEL , IL
49457	ripencc	OPENBUSINESS , CH
49458	ripencc	INTELLIN-AS , RU
49459	ripencc	SIGMA , CZ
49461	ripencc	PODOL-INTELECT-SYSTEM-AS , UA
49462	ripencc	BCS-AS BCS Professional , Belgrade, Serbia, RS
49463	ripencc	ASN-LNC , FR
49464	ripencc	ICFSYSTEMS , DE
49465	ripencc	RUBINTV , CZ
49466	ripencc	DECLIC-TELECOM , FR
49467	ripencc	INETMAR , TR
49468	ripencc	MAG-BROSS-AS , RO
49469	ripencc	VOCALNET-RO-AS , RO
49470	ripencc	ORG-RTC3-RIPE , AM
49471	ripencc	SPOT-AS , RO
49472	ripencc	EASTERA-AS , RU
49473	ripencc	AZV-SH , DE
49474	ripencc	ALELM , SA
49475	ripencc	SARMAD , SA
49476	ripencc	MTT-AS , RU
49477	ripencc	E-TF1 , FR
49478	ripencc	PROVODOV_NET-AS , RU
49479	ripencc	ZUMMER-AS ================Uplinks=================, RU
49480	ripencc	VIZOR-GAL-AS , UA
49481	ripencc	ULTRACOM-AS Yuzhno-Sakhalinsk , Russia, RU
49482	ripencc	MERCATOR-B-EOOD-AS Bogatiza 36, SI
49483	ripencc	SKATISP , RU
49484	ripencc	AUDIOCODES-ASN , IL
49485	ripencc	HA-SDC , GB
49486	ripencc	JUBMES-AS , RS
49487	ripencc	ZTELAS , GB
49488	ripencc	AS_AT_TLD_SERVICES , AT
49489	ripencc	CLEARMEDIA-AS , CH
49490	ripencc	ATOSNBG , DE
49491	ripencc	THERNET-AS , UA
49492	ripencc	QUESTICO-AS Zimmerstrasse 68, DE
49493	ripencc	SVT-AS C/ Joc de la Bola 18, ES
49494	ripencc	CEWECOLOR-AS , DE
49495	ripencc	METROLUX , FR
49496	ripencc	ROMFOOD-AS Intrarea Binelui 1A Complex Fortuna Et 1, RO
49497	ripencc	ELZEZA-EU-RIPE Content Provider and Hosting Services, CH
49498	ripencc	SNT-HR-AS Borongajska cesta 81a, HR-10000 Zagreb, Croatia, HR
49499	ripencc	ASIHKRT , DE
49500	ripencc	XCT-RO-AS , RO
49501	ripencc	MENORA_AS , IL
49502	ripencc	ART-INVEST-AS , RU
49503	ripencc	SELECTION C4L, GB
49504	ripencc	LANESTEL , FR
49505	ripencc	SELECTEL , RU
49506	ripencc	GUMSNET-AS , CZ
49507	ripencc	INCDFM , RO
49508	ripencc	KSTEL-AS , RU
49509	ripencc	BANK-ADMIRALTEISKY-AS , RU
49510	ripencc	TCV-AS , CZ
49511	ripencc	DN-RAILWAY-AS , UA
49512	ripencc	EASYHOST-AS , BE
49514	ripencc	TWOFAST-DK , DK
49515	ripencc	SERVERCENTRALEN Nordiska Servercentralen, SE
49516	ripencc	IP-OVCHINNIKOV-AS , RU
49517	ripencc	TEIKHOS-AS , FR
49518	ripencc	TRIPLEPLAY , BG
49519	ripencc	ALTER-I , RU
49520	ripencc	USTERTECHNOLOGIES-AS , CH
49521	ripencc	USLU-AS , RU
49522	ripencc	INDUSTRIENS-PENSIONS , DK
49523	ripencc	STATKRAFT , DE
49524	ripencc	WOLNEXT , IT
49525	ripencc	TURBOMACH-AS , CH
49526	ripencc	MTB , BY
49527	ripencc	ROXNET-COM-AS , MD
49528	ripencc	ALFANET-PL-AS , PL
49529	ripencc	DUPLEX-AS ISP "Duplex Tel", UZ
49530	ripencc	KOMPLEKS-AS , RU
49531	ripencc	NETCOM-R-AS , RU
49532	ripencc	SERVERHUB-DE , DE
49533	ripencc	TE-AS , RU
49534	ripencc	COMLINES-NET , RU
49535	ripencc	EMIND , IT
49536	ripencc	DENTA-AS , UA
49537	ripencc	WORLDLINE-AS , FR
49538	ripencc	PSOE PSOE-CEF, ES
49539	ripencc	INTERPAL , PS
49540	ripencc	CAPAIX-CONNECTIC-AS , FR
49541	ripencc	DENBLAAVIS , DK
49542	ripencc	ARTPLANET-AS , RU
49543	ripencc	MIKEMI-AS , PL
49544	ripencc	INTERACTIVE3D , NL
49545	ripencc	STROYTELECOM-YUG-AS , RU
49546	ripencc	VOICETEC-AS , GB
49547	ripencc	ALAWAR-AS , RU
49548	ripencc	ASLEASEPLAN , NL
49549	ripencc	TECHNOS , NL
49550	ripencc	NTT2-LT-AS , LT
49551	ripencc	TELESETI-AS , RU
49552	ripencc	OST-SPE, DE
49553	ripencc	RAGE4-PRO , GB
49554	ripencc	SIORAS-AS , RU
49555	ripencc	ATR , FR
49556	ripencc	FIBERSPACE , RO
49557	ripencc	STROYNET-AS , RU
49558	ripencc	LIVECOMM-AS Oktyabrya pr-t, 47, RU
49559	ripencc	PUMPNET-AS , GB
49560	ripencc	LINKS-MD-AS , MD
49561	ripencc	KELMENNET-AS , UA
49562	ripencc	XMS , NL
49563	ripencc	MULTINET-ASN , TR
49564	ripencc	EMF , PL
49565	ripencc	EURONA-AS , ES
49566	ripencc	VILLE-DE-PARIS , FR
49567	ripencc	APTUS-AS , IE
49568	ripencc	INFORMSYAZ-AS , RU
49569	ripencc	ZAMAN , TR
49570	ripencc	DELTA-X-AS , UA
49571	ripencc	CELLNET-AS , IQ
49572	ripencc	FCN , GB
49573	ripencc	SHOWREELPLAYER , IE
49574	ripencc	FTSNO-AS , NO
49575	ripencc	INNOVATIVE-TELESYSTEMS-AS , RU
49576	ripencc	REE-AS , ES
49577	ripencc	GLAZOV-HOMENET , RU
49578	ripencc	FREGAT-AS , RU
49579	ripencc	AGUSTAWESTLAND-AS , IT
49580	ripencc	MONETPLUS-AS , CZ
49581	ripencc	BILTIM-ASN , TR
49582	ripencc	UPSTREAM-AS Greece, GR
49583	ripencc	KOM_LAN_LTD-AS , RU
49584	ripencc	SKYLINKSAS , JE
49585	ripencc	INET-SOLUTIONS-AND-SERVICES-SRL , RO
49586	ripencc	ASN-INTILITY , NO
49587	ripencc	ADSMARKET , IL
49588	ripencc	SLVNET-AS , UA
49589	ripencc	ELITENET-UA-AS , UA
49590	ripencc	SI-TRENDNET , SI
49591	ripencc	B-GRAL-MEDICAL , RO
49592	ripencc	CHOPSTIX-AS , RO
49593	ripencc	ALPINA , SI
49594	ripencc	AIE , FR
49595	ripencc	AGORAITC-AS Spl. N. Titulescu, Nr. 8, RO
49596	ripencc	FARANET , IR
49597	ripencc	ENDAV-AS , BG
49598	ripencc	REALUA , UA
49600	ripencc	LASEDA , ES
49601	ripencc	-Reserved AS-, ZZ
49602	ripencc	KRENA , LT
49603	ripencc	CESSERNET-AS , ES
49604	ripencc	ZONE Autonomous System, EE
49605	ripencc	DTS-AS , IT
49606	ripencc	ROSAT-AS , RO
49607	ripencc	SCHNEIDER-AS , ES
49608	ripencc	ALDIS-TELECOM-AS , RU
49609	ripencc	INTERSOLUTE , DE
49610	ripencc	NCDC-ASN , SA
49611	ripencc	BPSA-AS , PL
49612	ripencc	EXPO-REM-AS , RU
49613	ripencc	GRANIT-AS , RU
49614	ripencc	VIARTCOM , RU
49615	ripencc	ARDMORE-CONSTRUCTION-LIMITED , GB
49616	ripencc	MAGNUSSON-AS , PL
49617	ripencc	NEAPOLNET-AS , UA
49618	ripencc	SI-ERA , SI
49619	ripencc	SAROVSVYAZINFORM-AS , RU
49620	ripencc	GOLDA-NET FOP Golda A.S, UA
49621	ripencc	THINFACTORY-BACKBONE International Backbone, BE
49622	ripencc	ITERA-AS , UA
49623	ripencc	SYMEONET , FR
49624	ripencc	LUCIX , LU
49625	ripencc	IC-HOSTING -- Easyhosting -, NL
49626	ripencc	SEMSAT-AS Carani, Nr. 100, RO
49627	ripencc	SPEAKUP , NL
49629	ripencc	TIBUS-AS49629 , GB
49630	ripencc	TN-HOSTING ** IPv6 Peering **, DK
49632	ripencc	DATATELEKOM , TR
49633	ripencc	MGK-AS Kilinskiego 1b, PL
49634	ripencc	CNIX-TRANSIT-AS , IE
49635	ripencc	SILICON , ES
49636	ripencc	LUZ , SI
49637	ripencc	SURGUTNEFTEGAS-AS , RU
49638	ripencc	CATNIX , ES
49639	ripencc	KKH-A , DE
49640	ripencc	SPE-AS , IT
49641	ripencc	ALFACOM-AS , RU
49642	ripencc	MEGA-TELECOM-AS , RU
49644	ripencc	RAPIDA-NET , RU
49645	ripencc	SOFT-EXPERT-AS , RO
49646	ripencc	ANM-RO-AS Av. Sanatescu Nr. 48, RO
49647	ripencc	NASIRO-AS , CY
49648	ripencc	SVTEL-AS , RU
49649	ripencc	GMAN-EDU , PL
49650	ripencc	EVEREX , ES
49651	ripencc	ENERCON-AS , DE
49652	ripencc	DOMAR-AS , LI
49653	ripencc	DELTAWEB-AS , IT
49654	ripencc	FAQ-AS , LV
49655	ripencc	AEODE , GB
49656	ripencc	IMARTO-INC , RU
49657	ripencc	TNSI ASN BGP Peering For MPLS, GB
49658	ripencc	ALBADA-AS , RO
49659	ripencc	GTS-SKYTOLL-AS , SK
49660	ripencc	FHCAMPUS-AS , AT
49661	ripencc	ORWELL , NL
49662	ripencc	LOHIKA-AS , UA
49663	ripencc	INNOLOGICA-AS , BG
49664	ripencc	TS-AS , RU
49665	ripencc	MKS-KISLOVODSK-AS , RU
49666	ripencc	SPAD-SOFTWARE-SRL , RO
49667	ripencc	IKFRIGA-AS , LV
49668	ripencc	ASPECT-AS , RU
49669	ripencc	COGNITO , GB
49670	ripencc	INSTADEF-AS , FI
49671	ripencc	FRIENDHOSTING-NET , CZ
49672	ripencc	CH-AS , TR
49673	ripencc	TRUENETWORK Truenetwork IP Network, RU
49674	ripencc	DJEMBA-AS , RO
49675	ripencc	SKBKONTUR-AS , RU
49676	ripencc	CARITAS-DRS-AS , DE
49677	ripencc	MAEHDROS-AS , BE
49678	ripencc	SECURUS-NETWORKS , CH
49679	ripencc	MEGAMARKET-AS , RU
49680	ripencc	DCI , IR
49681	ripencc	PROFINBANK-AS , UA
49682	ripencc	BNB-BANK-AS , BY
49683	ripencc	MASSIVEGRID , GB
49684	ripencc	MFMS-NET MFMSolutions Net, RU
49685	ripencc	ITIS-AS Signet B.V., NL
49686	ripencc	PROMETEY-SERVICE , RU
49687	ripencc	REQ , RO
49688	ripencc	LYNX-NET-AS Victoriei, 124, RO
49689	ripencc	HOMATELECOM , IR
49690	ripencc	SAINTGOBAIN , FR
49691	ripencc	NETINFO-AS , MD
49692	ripencc	GDS-AS , FR
49693	ripencc	BEST-HOSTER , RU
49694	ripencc	UK-3XMS , GB
49695	ripencc	IXCLOUDACCESS , FR
49696	ripencc	APPLETELECOM , KZ
49697	ripencc	JOEY-NETWORK www.joey-network.de, DE
49698	ripencc	NTF-AS , RU
49699	ripencc	ICN-BG , BG
49700	ripencc	SPEED , LV
49701	ripencc	RIA-LINK-AS , RU
49702	ripencc	MUP-RIM-NET , RU
49703	ripencc	SUMATRA-AS , UA
49704	ripencc	ADDOS-AS , UA
49705	ripencc	MMM-SOFTWARE , AT
49706	ripencc	BIOSCOMP-AS , UA
49707	ripencc	VALUELINK , GB
49708	ripencc	AS_OBRPR , PL
49709	ripencc	-Reserved AS-, ZZ
49710	ripencc	AGROCOM-AS, UA
49711	ripencc	FLYNET , BY
49712	ripencc	TBM-AS , RU
49713	ripencc	TRINED , NL
49714	ripencc	LINE-IT-AS , RU
49715	ripencc	PL-WLANTECH-AS , PL
49716	ripencc	ATRIIS , IL
49717	ripencc	BEOTELNETZR , RS
49718	ripencc	NTS-REAL-AS , RU
49719	ripencc	HIGH-TECH-UNITED Str. Gaterului nr. 6, RO
49720	ripencc	GIGACLOUD-AS , UA
49721	ripencc	STAVSU-AS , RU
49722	ripencc	SP-LINE-AS , RU
49723	ripencc	SIGNAL , RU
49724	ripencc	VAINAHTELECOM-AS , RU
49725	ripencc	NAKOM , SI
49726	ripencc	SLP-AS , GB
49727	ripencc	PROLITE-AS , RU
49728	ripencc	HEREFORDSHIRE-COUNCIL , GB
49729	ripencc	MODULBANK-AS , RU
49730	ripencc	ATOS-AS , RU
49731	ripencc	UNIQA , PL
49732	ripencc	TYVASVIAZINFORM-AS , RU
49733	ripencc	DITECH-AS , IT
49734	ripencc	NOOH-MEDIA-AS , RO
49735	ripencc	GMKCRIT-AS , RU
49736	ripencc	LOCTELECOM-AS , RU
49737	ripencc	JOBS-BG , BG
49738	ripencc	DREAMNET-AS , BG
49739	ripencc	KH_LUDWIGSBURG-ASN , DE
49740	ripencc	GGN , BG
49741	ripencc	PRO-NET-REGION-AS , RU
49742	ripencc	IWT-NETWORK , RU
49743	ripencc	FINEMEDIA-WROCLAW , PL
49744	ripencc	LANTELECOM_AS , RU
49745	ripencc	-Reserved AS-, ZZ
49746	ripencc	ELISEEV-AS , UA
49747	ripencc	HOST4U , GB
49748	ripencc	FOPBASIROV-AS , UA
49749	ripencc	VMS-AS , RU
49750	ripencc	NETAFFAIRS , NL
49751	ripencc	INTERNET-FOR-EVERYTHING , GB
49752	ripencc	KONTSTR-AS , RU
49753	ripencc	PL-DSI-AS , PL
49754	ripencc	SFERA-IT-AS , SI
49755	ripencc	SVYAZTELECOM , RU
49756	ripencc	PARLANET Duesternbrooker Weg 70, 24105 Kiel, Germany, DE
49757	ripencc	KHARTSIZSKNET-AS , UA
49758	ripencc	LLOYDSBANKING , GB
49759	ripencc	SERDI-AS , RU
49760	ripencc	IPMI , IR
49761	ripencc	PL-TELESIM-AS , PL
49762	ripencc	SMN-AS , FI
49763	ripencc	EAM-AS , FR
49764	ripencc	SYSPRO-AS , RU
49765	ripencc	COMMS365 , GB
49766	ripencc	BITBUZZ-AS , IE
49767	ripencc	INTERNETPB-AS , CZ
49768	ripencc	AYDOGAN2 , TR
49769	ripencc	TERACOM-AB http://www.teracom.se/, SE
49770	ripencc	INTERNETPORT-AS , SE
49771	ripencc	BNHP-AS , IL
49772	ripencc	THEFOOL , IT
49773	ripencc	DEIMOS-AS , BG
49774	ripencc	INTERLINK-BANAT-AS Carului, Nr. 9, RO
49775	ripencc	INFO-SVYAZ , RU
49776	ripencc	GORSET-AS , RU
49777	ripencc	ATEXS-AS , RU
49778	ripencc	ASN-ONEPACKET , PA
49779	ripencc	INVESTPRIBOR-AS , RU
49780	ripencc	ALLENCOADVISORS , GB
49781	ripencc	UFI-AS , GB
49782	ripencc	PROGRAMNIY-REGION-AS , RU
49783	ripencc	DSK-NN-LTD-AS , RU
49784	ripencc	NL-NETVISIT , NL
49785	ripencc	AWIST , PL
49786	ripencc	ENVIRONMENT-TRADE , RO
49787	ripencc	PL-STRONG-PC-AS , PL
49788	ripencc	NEXTHOP , NO
49789	ripencc	ASWEBI , RO
49790	ripencc	KERN-KABELNETZ , AT
49791	ripencc	MR-COMMUNICATION-AS , DE
49792	ripencc	IONIC-PL-AS , PL
49793	ripencc	IAIN-MCWILLIAMS-AS , GB
49794	ripencc	LIVEPERSON-ASN , IL
49795	ripencc	ITSERVISELLCAS , RU
49796	ripencc	SHAPARAK , IR
49797	ripencc	HOSTROV , RU
49798	ripencc	SNAILNET , SK
49799	ripencc	PRIO-VNESHTORGBANK , RU
49800	ripencc	GNC-ALFA -=BioNet=-, AM
49801	ripencc	HWAB-AS , SE
49802	ripencc	ETK , FI
49803	ripencc	PERMTELECOM-AS , UA
49804	ripencc	ENTER-AS , RU
49805	ripencc	MOLSA-AS , SA
49806	ripencc	ABSB-BY , BY
49807	ripencc	LANDMARK-PLC , GB
49808	ripencc	POWERSPEED-AS , AT
49809	ripencc	WEBIT , RU
49810	ripencc	KTTRADE-AS , RU
49811	ripencc	UZLOVAYA-NET , RU
49812	ripencc	LEENLAS , NL
49813	ripencc	INNOVA Innova Distribution LLC, LU
49814	ripencc	LU-ROVICORP-AS , RU
49815	ripencc	HOST2-AS , BG
49816	ripencc	CMST-VOLGA-SIMBIRSKAS , RU
49817	ripencc	SKIF-TV-AS, UA
49818	ripencc	ROYAL , RO
49819	ripencc	SHOPZILLAEU , GB
49820	ripencc	PICTURA-NET , NL
49821	ripencc	BAZA-AS , RU
49822	ripencc	PL-ZETOPOZ-AS ul. Fredry 8a; PL 60-967 Poznan, PL
49823	ripencc	HASTINGWOOD , GB
49824	ripencc	LVIV3-AS , UA
49825	ripencc	LNT , RU
49826	ripencc	FSP-AS Forssan Seudun Puhelin AS, FI
49827	ripencc	LVIV-AS , UA
49828	ripencc	DARNET-AS , RU
49829	ripencc	ADM-ASN , GB
49830	ripencc	GOLDLINK-AS , RU
49831	ripencc	CIX Cracow Internet eXchange, PL
49832	ripencc	FOTOLAB-AS , RU
49833	ripencc	POTKINCZ , CZ
49834	ripencc	BESTHOSTING , RU
49835	ripencc	GUIFINET-AS Fundacio guifi.net, ES
49836	ripencc	NAP-AS , DE
49837	ripencc	SYNTHES , CH
49838	ripencc	TOMTOM , NL
49839	ripencc	IKSNET , CZ
49840	ripencc	XREALNET , TR
49841	ripencc	EXPO-AS , RU
49842	ripencc	AGROSTROY-AS , RU
49843	ripencc	KARDEM , TR
49844	ripencc	TAKNET , IR
49845	ripencc	FORTUM_TYUMEN , RU
49846	ripencc	PROLEXIC_EU , GB
49847	ripencc	RAYAZMA-AS , IR
49848	ripencc	SVYAZ-AS , RU
49849	ripencc	MG2002-AS , BG
49850	ripencc	FAIR-BG , BG
49851	ripencc	AST-AS , ES
49852	ripencc	PBGRUS-AS , RU
49853	ripencc	SI-CETRTAPOT , SI
49854	ripencc	REHLAN , DE
49855	ripencc	PLUTEX Hermann-Ritter-Str. 108, DE
49856	ripencc	STUDENTHOSTELS-ASCUS , AT
49857	ripencc	INCLUST-AS , HU
49858	ripencc	CTLAN-AS CTLAN1, UA
49859	ripencc	KOPIDEJA-AS , LV
49860	ripencc	STRIM-AS , UA
49861	ripencc	SAHSUVAROGLU-AS , TR
49862	ripencc	BLUENEXT-AS , FR
49863	ripencc	LITE-TELECOM-AS , RU
49864	ripencc	ECSNET-AS , AT
49865	ripencc	JTI , CH
49866	ripencc	LOOPBACK , FI
49867	ripencc	XNETCONSULTING , CH
49868	ripencc	ANITE-TRAVEL-SYSTEMS , GB
49869	ripencc	SOURCAG , CH
49870	ripencc	VOLINA-AS , RU
49871	ripencc	FIRST-TELECOM-AS , DE
49872	ripencc	JAHANONLINE , IR
49873	ripencc	VMPL-ROAMING , PL
49874	ripencc	KOMPANIYA-INET-LTD-AS , RU
49875	ripencc	EDENREDTR , TR
49876	ripencc	NETSYSTEM , PL
49877	ripencc	RMINJINERING , RU
49878	ripencc	DAGNET-AS , RU
49879	ripencc	HOSTHANE , TR
49880	ripencc	NEWTECH-AS , RU
49881	ripencc	MIDI-LIBRE-AS , FR
49882	ripencc	SKRILL , GB
49883	ripencc	INFOKOM-UA-AS , UA
49884	ripencc	DIRECTVISION Bucharest ROMANIA, RO
49885	ripencc	INTERSHOP , DE
49886	ripencc	RGS-AS , RU
49887	ripencc	DEMIRER_KABLO-ASN , TR
49888	ripencc	ULTRANET-AS , PL
49889	ripencc	CRYSTAL-AS , CZ
49890	ripencc	ADA-NET-AS , CZ
49891	ripencc	GALLERY-CHIZHOV , RU
49892	ripencc	TETATELECOM-AS , RU
49893	ripencc	BITRACE-TELECOM , RU
49894	ripencc	COMODO-AS Std Gradinari Nr 15 Bl B6 Sc A, RO
49895	ripencc	DCENTER-AS , PL
49896	ripencc	SI-JAPET , SI
49897	ripencc	ALIANSNET , RU
49898	ripencc	-Reserved AS-, ZZ
49899	ripencc	CARBOCERAMICS-AS , RU
49900	ripencc	BETFAIR-DC1 , GB
49901	ripencc	BETFAIR-MT , GB
49902	ripencc	SRR-AS , FR
49903	ripencc	UKSATSE-AS , UA
49904	ripencc	SMART-GH-AS , RU
49905	ripencc	ELOPAK-CIS-AS , RU
49906	ripencc	KISHITGROUP , IR
49907	ripencc	INDECO-AS INDECO SOFT SRL, RO
49908	ripencc	TELEPHANT-AS49908, UA
49909	ripencc	DIRECT-ONE-AS , RO
49910	ripencc	GIPO-PROFESIONAL-SRL , RO
49911	ripencc	RANA-INVESTMENT , SA
49912	ripencc	MIRTESEN , RU
49913	ripencc	SGMSK-AS , RU
49914	ripencc	MULTIMEDIA-AS , MK
49915	ripencc	MEGAIX-MPUK , GB
49916	ripencc	TOYOTA-MOTOR-LTD-AS , RU
49917	ripencc	DFIX-AS , NL
49918	ripencc	ITA-AS Dinu Vintila, nr. 10, RO
49919	ripencc	INDESIT-AS , RU
49920	ripencc	PARKEON , FR
49921	ripencc	IFOREX-ASN , GR
49922	ripencc	INVESTBANK-AS , RU
49923	ripencc	GFFNET , FR
49924	ripencc	ECROM , IT
49925	ripencc	STHNET-AS , RU
49926	ripencc	AS-EURORADIO , PL
49927	ripencc	MIKROGRAFIJA , SI
49928	ripencc	PRISACOM-AS , GB
49929	ripencc	MISIS , RU
49930	ripencc	JDM , DK
49931	ripencc	SITKOM-AS , CZ
49932	ripencc	R19-AS , RU
49933	ripencc	EUROCRIS-AS-NETWORK , RO
